35.11,-20.89,12.61,39.42,-1.41,77.49,7.19,31.66,31.46,1.36
80.49,-35.56,59.87,48.26,-3.67,-8.06,-31.97,40.72,-15.73,80.61
72.23,-7.70,45.14,78.78,55.28,-29.14,24.84,57.90,10.34,41.95
2.69,28.45,-10.29,15.65,59.18,44.59,22.69,38.45,26.20,77.63
-29.03,18.71,8.28,10.06,11.26,1.40,17.43,20.47,71.96,52.76
28.69,-19.24,33.63,49.77,50.02,3.25,-30.11,70.20,74.30,79.89
52.72,-20.89,-10.92,82.40,-30.16,14.12,-34.50,26.99,17.11,-22.43
-13.90,12.97,27.11,77.48,74.34,-15.35,-35.80,3.69,54.17,54.86
42.46,9.61,30.62,27.91,47.35,61.07,25.41,73.89,56.97,26.57
45.21,61.21,30.13,-5.01,0.27,2.99,11.60,2.33,38.34,31.67
-4.81,36.37,-0.15,24.95,-17.97,-7.69,8.12,38.07,-12.39,-22.37
81.06,61.49,-10.39,-26.40,82.41,41.92,0.65,-31.52,39.29,17.80
-25.71,59.62,-8.73,63.50,38.00,67.37,-19.70,-11.28,5.82,22.13
36.37,43.68,7.38,61.11,-14.05,-8.65,3.53,25.27,29.65,79.44
22.59,-15.60,-19.99,-35.90,28.01,-34.18,50.81,5.17,17.47,40.90
68.30,33.32,31.63,65.50,75.86,58.63,42.29,43.61,69.76,-23.66
-22.68,-19.30,1.36,9.90,3.12,78.40,30.99,32.94,-9.67,5.32
39.80,-18.67,69.99,-36.17,20.58,48.30,-6.96,79.72,-7.86,54.52
8.79,25.68,52.78,79.68,-10.10,30.93,83.68,37.22,55.83,33.15
23.01,-34.70,-25.01,46.35,25.95,5.30,-36.15,4.92,-33.55,1.45
31.75,29.18,56.72,-35.28,85.03,-11.95,10.42,62.25,70.57,-31.10
36.83,63.62,-0.39,-31.01,57.29,59.46,40.42,63.52,-29.43,63.54
53.49,13.54,66.01,52.65,1.62,45.01,7.18,36.22,-4.51,15.94
-9.64,45.40,57.78,11.44,-14.32,53.27,14.72,12.49,30.90,0.63
-2.34,48.44,83.97,24.65,-35.15,52.02,9.60,37.69,8.97,59.35
-6.79,-25.71,7.37,-26.75,58.84,22.53,-24.94,16.99,-13.06,50.37
-23.17,72.15,24.12,-20.12,24.79,79.14,-16.64,25.88,-35.11,51.61
-36.40,19.30,-13.02,31.24,42.10,58.90,66.66,78.63,77.32,-20.76
-25.53,-32.78,0.27,39.91,52.56,33.57,76.06,37.83,-22.44,31.47
-32.68,-21.45,-4.30,0.61,77.82,35.18,58.25,-23.39,34.91,-2.51
-12.32,46.73,8.06,21.58,49.47,8.16,31.02,37.37,58.46,12.34
-26.22,-7.59,16.53,79.84,1.85,23.85,-6.00,20.49,7.05,0.18
17.26,64.88,79.70,26.64,-6.45,77.28,85.36,61.47,59.32,62.00
14.74,72.57,73.80,44.87,17.52,82.39,25.87,74.09,75.83,62.44
-17.51,35.25,-14.21,17.51,13.31,41.47,63.83,-12.71,7.48,15.21
78.31,2.63,12.23,-33.77,56.20,20.94,35.82,-23.48,-29.53,20.09
52.50,30.07,40.41,-22.06,42.29,-31.08,-12.52,30.99,57.25,61.53
-8.13,42.79,25.10,34.70,-23.58,-13.88,36.70,46.91,-21.83,-0.68
22.88,44.04,22.89,49.64,-4.05,-34.73,-7.18,57.07,34.29,43.98
-30.73,49.58,26.93,-23.55,53.76,-24.91,-31.30,7.32,-13.29,18.28
77.53,-8.10,1.00,-13.87,80.79,74.65,29.10,63.50,65.04,-22.66
-2.90,64.14,-14.04,13.68,-18.15,30.73,-19.64,-2.59,84.22,-17.74
11.89,-3.71,11.29,-21.08,-15.02,-21.28,66.51,59.37,19.02,26.54
55.45,78.36,85.37,78.51,-24.00,80.40,21.35,45.55,-0.34,-22.03
44.94,-3.00,-3.22,82.76,23.08,-2.03,-8.68,24.10,-3.72,2.48
-1.10,-21.87,34.48,59.56,-26.71,39.75,14.82,62.92,-12.08,60.62
-26.86,-10.47,0.22,-31.65,29.42,-15.79,60.50,80.78,65.82,3.01
11.77,17.08,53.13,-20.64,-9.50,74.66,-21.11,67.28,44.64,2.15
66.61,-20.04,80.79,36.00,8.93,-15.96,76.89,27.65,0.42,48.49
25.66,-34.59,5.51,16.03,77.17,28.18,18.02,85.18,21.18,13.88
-6.96,80.40,-35.49,50.73,26.22,-6.52,67.25,77.53,40.25,72.46
69.28,58.81,65.19,-34.20,-3.85,-24.95,-27.49,-15.62,41.41,16.45
54.97,6.41,-10.47,72.97,4.08,-25.56,20.73,49.47,46.58,77.66
32.33,11.90,5.86,49.96,28.57,77.93,22.23,34.50,53.34,21.04
-27.24,35.19,-14.65,14.23,-10.13,10.64,22.44,56.52,10.38,18.50
79.13,40.09,25.05,25.25,-8.95,10.72,2.18,-8.07,-32.43,1.32
6.87,72.93,-8.25,71.34,12.90,44.72,69.91,48.56,45.71,5.43
-28.94,50.63,17.55,52.93,-5.06,78.57,15.85,-26.22,-11.95,46.86
72.22,-15.91,71.36,-23.51,70.84,20.90,-3.22,78.56,-16.87,-34.57
19.48,84.03,-11.71,75.63,-15.33,-7.97,78.48,11.09,-24.42,18.77
-0.18,70.62,-9.78,5.04,-29.86,-19.46,12.66,28.48,-32.48,15.70
-20.15,31.33,-35.26,84.09,66.91,-1.75,5.89,22.39,-26.52,-2.07
81.51,-29.89,-28.04,-24.50,6.76,-9.52,8.07,44.47,31.32,76.77
21.49,38.27,70.39,-11.94,-8.71,-27.62,74.87,-35.01,-27.93,65.84
-27.14,-13.71,81.09,-10.35,-5.29,-20.41,71.28,78.25,72.70,55.19
67.52,-9.27,-28.50,10.73,-24.11,42.48,63.92,-30.11,-6.18,82.11
65.72,-32.75,63.27,0.63,-12.73,-26.68,-15.15,50.42,12.72,1.48
-11.07,60.11,38.39,-22.06,17.07,68.75,29.87,3.24,-21.32,49.75
63.71,-1.46,12.51,5.93,46.41,78.77,30.74,12.93,44.62,36.48
81.09,36.24,-0.77,81.80,19.35,41.76,17.53,39.80,77.90,-3.42
77.03,-18.67,51.13,47.22,48.15,-23.15,81.49,26.45,64.18,59.53
52.38,52.60,63.84,-36.13,-21.94,-33.38,36.24,-12.94,5.28,17.91
35.90,64.34,-33.65,14.37,33.02,70.90,0.11,7.55,63.85,27.59
80.02,52.96,72.21,-24.99,28.63,39.24,-14.00,10.61,33.75,-17.40
63.39,8.58,39.86,18.98,16.01,65.63,13.70,-32.22,32.34,7.69
-26.05,62.24,32.99,-18.09,45.96,20.81,39.10,52.09,40.35,40.86
68.45,54.73,-16.45,-11.92,-18.20,85.14,35.77,77.88,24.51,70.77
38.25,66.67,57.86,36.79,-12.32,43.93,53.44,14.87,18.93,15.10
-35.36,-15.57,44.12,84.94,41.85,25.44,83.18,17.19,-28.53,84.02
61.90,-32.25,64.82,0.67,68.26,-25.23,23.93,75.33,-20.64,21.96
61.72,24.32,75.83,76.30,13.06,-27.28,-30.55,52.20,59.69,51.40
9.52,-26.51,78.13,-25.52,38.91,-27.04,52.22,-26.81,-7.47,46.77
-8.48,26.63,79.21,63.95,44.65,-12.25,-12.92,38.69,7.42,-32.01
16.79,53.49,28.15,10.71,-5.22,-8.54,28.74,-17.32,30.08,49.66
15.57,14.63,77.00,18.23,43.14,83.43,56.06,-32.69,83.71,37.11
65.64,-25.07,42.47,-2.09,-33.44,55.51,42.08,-31.37,15.54,7.78
64.46,-12.68,75.28,58.18,26.69,25.65,-8.59,39.44,-21.83,66.67
-5.89,41.57,82.04,1.57,58.87,15.26,-32.11,74.50,53.63,56.37
77.55,83.04,-20.51,75.10,60.23,42.31,76.14,14.21,56.34,16.90
78.09,34.10,-7.86,62.36,4.90,-20.79,77.81,16.85,-10.04,35.73
14.65,30.30,18.99,-11.86,-2.40,-7.16,37.84,83.67,-12.44,43.83
23.92,-9.11,-34.15,9.73,33.24,78.18,31.06,65.63,-9.73,35.37
42.58,19.97,55.47,67.19,78.49,41.41,-15.29,-0.38,32.51,19.21
34.79,37.16,74.17,-30.96,9.87,-36.45,-2.53,-16.42,-19.06,26.46
11.97,-29.15,69.46,24.19,42.25,38.40,3.92,77.58,62.06,81.74
-25.03,72.88,-16.81,13.43,9.52,50.07,-34.70,9.28,-14.87,28.25
-26.43,22.03,49.16,68.13,-22.42,31.37,-16.95,28.04,65.23,61.79
14.76,34.22,26.03,-24.51,29.60,-34.57,7.14,-10.21,-10.30,-22.29
-30.26,19.71,32.59,46.05,50.62,53.89,0.40,-21.77,-12.69,-30.00
16.70,21.15,-8.58,19.42,10.18,11.36,10.19,14.95,-21.82,-18.87
-14.52,22.07,24.40,77.42,-34.45,41.90,80.21,9.26,28.29,25.40
12.83,-32.29,5.61,25.90,25.08,-26.57,-28.59,-9.45,80.24,26.04
-3.85,48.98,-18.00,48.41,5.77,69.59,25.94,-1.95,-30.53,-1.67
-26.65,-13.90,11.55,18.45,-0.63,-10.47,27.59,70.98,30.83,-33.77
12.00,70.89,17.26,6.32,38.75,35.82,24.96,-26.42,3.22,78.54
75.64,76.42,52.84,-12.04,65.50,78.26,36.12,-30.44,50.69,64.09
54.18,-24.59,8.78,12.20,43.78,57.35,30.65,18.51,7.13,29.50
-13.63,-11.39,26.67,73.03,-20.73,-4.64,-31.16,51.27,-17.44,18.37
15.89,-35.26,-6.75,-0.64,17.12,27.56,40.97,60.90,-24.31,48.35
75.32,40.45,84.65,-28.07,53.52,7.74,18.29,14.53,-35.89,36.32
47.97,2.97,68.21,-35.77,-32.64,61.52,-15.31,74.94,-7.84,47.84
-14.16,-1.61,85.26,8.75,70.77,-21.52,21.07,60.88,53.62,-32.49
42.40,-11.10,-24.67,-7.05,23.92,43.27,24.43,69.05,1.51,-33.01
72.64,-25.90,-26.04,59.09,66.36,75.44,22.82,31.60,-6.45,-21.98
15.34,49.71,56.05,33.69,-24.61,84.12,63.81,-20.76,42.10,74.64
10.37,54.42,-23.40,28.39,83.06,75.97,-14.80,-28.98,60.15,40.32
2.51,43.87,45.35,-31.52,-23.68,-3.01,68.88,38.31,-33.46,84.33
78.79,45.04,-0.37,60.21,69.94,-7.28,45.51,77.46,12.94,46.50
-7.45,68.76,-14.13,67.68,-6.06,42.15,-20.51,-35.25,8.21,-16.35
-11.30,58.10,44.77,72.38,-24.92,-22.03,45.45,33.77,12.86,55.50
12.68,20.01,76.16,71.65,6.64,39.33,34.12,71.32,8.69,26.28
-3.80,73.53,-3.76,32.50,21.97,32.56,-23.24,20.28,43.54,38.09
10.95,-31.59,20.62,33.32,-20.66,79.09,66.19,29.13,36.82,48.24
-3.58,56.20,63.61,26.32,63.59,-18.12,11.25,11.82,-34.47,25.58
46.99,54.53,-33.18,60.40,28.75,73.40,15.18,55.25,80.76,-11.84
19.95,37.59,67.93,25.97,79.05,27.25,-26.02,79.89,2.55,8.87
-7.73,-18.03,65.36,48.91,79.11,31.39,-33.21,18.98,26.59,-14.62
-24.50,-18.19,48.33,58.67,-22.98,43.93,30.23,39.73,18.88,42.37
-13.41,35.94,26.75,4.14,-5.03,-33.35,38.59,55.72,68.02,3.78
21.12,77.60,83.28,69.24,11.04,-5.85,-26.67,84.50,-12.32,43.54
29.35,-10.90,82.51,63.60,46.63,20.80,9.25,85.22,-8.16,42.66
21.05,49.21,-19.75,-11.16,15.93,39.55,48.60,80.52,45.03,-7.29
43.71,67.07,64.66,4.51,43.24,83.36,42.68,4.07,54.01,55.87
-35.06,-10.27,80.96,20.95,77.48,63.61,-23.50,0.99,-3.14,-15.74
8.67,12.70,-22.05,34.02,84.11,67.56,48.04,-27.71,45.41,-29.01
-27.77,-25.31,-10.21,49.46,84.51,37.99,77.78,7.38,42.76,21.51
6.10,61.02,28.48,-27.62,38.56,38.87,61.32,34.40,-10.10,35.99
11.89,79.38,57.10,62.53,64.01,50.48,71.72,-7.80,64.79,1.07
-20.77,46.48,82.77,38.04,36.75,12.60,-0.82,23.71,82.87,53.85
65.29,73.57,-18.42,48.10,80.69,-25.23,84.86,60.44,47.53,60.79
-3.36,8.00,53.57,12.07,79.73,-34.80,35.98,52.88,-2.65,78.10
-12.62,23.94,27.17,-16.19,16.78,65.89,25.25,-0.59,-32.11,20.53
-34.09,24.00,83.14,-29.54,-8.38,43.21,-1.64,62.25,-15.28,43.38
39.36,18.12,12.74,17.40,70.09,51.61,-5.05,50.81,5.38,75.23
35.29,10.19,-2.18,45.20,-5.58,18.91,-22.91,-25.67,-11.18,56.80
-6.24,-34.30,61.77,5.85,1.10,9.61,50.57,52.39,36.07,36.18
30.02,-16.75,-26.31,4.98,37.08,-19.82,15.22,-17.18,64.71,45.60
-25.65,39.61,69.36,-15.46,-1.55,40.56,-23.38,28.99,-20.53,57.99
-13.58,-34.93,-10.08,-15.64,84.83,8.46,61.19,-21.50,47.53,-9.91
-3.17,-21.14,70.69,75.97,15.69,42.77,83.80,-5.43,-19.49,51.82
-26.05,33.04,83.26,6.98,-23.45,25.95,78.71,61.04,28.08,-36.48
41.64,68.98,56.43,57.68,70.52,22.84,24.01,18.23,57.80,82.64
58.01,42.71,15.15,27.60,83.77,49.58,-16.68,-22.83,85.12,14.35
33.12,-21.32,83.03,-1.93,57.92,13.48,85.19,6.30,78.95,-11.52
-5.22,75.77,-25.63,42.81,53.47,-10.22,47.73,-2.77,40.52,48.36
34.82,-9.83,13.48,80.40,-33.03,74.71,13.04,3.83,34.15,71.26
16.15,62.09,10.66,35.37,-24.75,55.61,-30.57,76.78,-22.08,57.70
27.54,-22.63,69.74,-25.23,12.68,-2.70,-36.10,23.59,-36.17,6.51
-33.39,42.03,38.04,-14.86,-31.89,-12.72,-18.74,5.76,55.51,40.38
-10.82,81.27,53.53,53.07,52.77,26.20,-0.17,71.02,70.13,3.26
81.65,49.25,81.74,0.10,1.04,-36.49,78.82,66.41,-24.73,-8.07
18.71,71.13,20.73,18.12,81.32,79.47,55.46,-24.13,16.94,23.18
-8.73,80.22,30.12,80.34,47.56,33.63,36.45,24.20,-17.34,32.73
49.63,5.21,24.75,-25.37,57.30,84.65,29.05,55.04,40.97,36.48
-5.72,10.99,23.74,11.56,80.24,71.07,22.55,13.22,-0.60,7.95
1.60,80.80,26.96,-29.71,6.23,60.69,43.86,11.60,61.31,74.30
32.79,20.83,18.30,61.65,35.70,18.04,-6.18,-4.85,56.41,50.34
54.05,-29.06,25.91,-3.65,72.83,-29.65,5.82,64.87,21.34,14.11
18.50,33.15,9.33,-11.72,33.72,0.03,72.40,-1.23,67.43,68.15
0.02,-8.96,-28.46,30.92,-28.50,30.08,11.29,75.93,28.15,39.23
21.74,-10.37,55.73,10.56,52.04,37.98,-15.18,19.74,-1.73,-29.80
-16.53,-36.12,40.45,55.76,-17.99,-5.10,2.60,-20.87,13.50,-8.00
82.66,12.62,61.45,-23.76,-7.96,-12.26,46.35,-18.31,38.44,37.22
77.36,60.51,-18.88,12.00,55.36,51.75,81.91,84.96,10.92,-26.51
36.63,-23.90,43.55,9.52,64.49,39.26,41.03,53.67,72.71,-16.21
28.33,35.67,26.89,-4.72,23.91,-0.24,53.01,15.04,14.97,48.22
4.24,39.86,33.92,-8.60,69.86,-8.88,49.95,44.51,19.60,74.33
77.71,-4.21,79.95,-30.07,17.51,10.06,76.46,47.49,-36.05,54.42
26.53,60.52,6.10,-5.83,-10.21,-6.95,58.27,9.91,71.75,84.50
-22.58,84.03,46.15,66.25,76.58,56.94,3.30,52.13,-0.68,35.00
-25.00,33.63,13.19,53.96,28.15,-16.89,24.83,47.47,42.84,41.84
6.17,-4.45,45.31,-18.10,3.75,58.53,49.05,71.68,65.70,66.59
44.56,1.73,76.43,25.20,21.71,38.80,15.34,82.26,20.70,-32.53
-3.71,33.55,-27.61,69.01,-10.64,-1.49,54.65,62.54,8.24,-4.43
80.09,11.90,85.39,34.99,-17.41,60.43,55.26,-0.85,25.49,80.77
78.00,68.28,-16.66,-33.14,-14.05,49.31,26.24,69.80,-1.81,-33.29
-16.67,68.07,-5.10,49.77,3.74,34.34,36.37,74.68,14.81,50.37
77.83,38.35,19.62,10.44,19.34,76.31,61.97,-21.35,7.44,40.83
14.91,-5.91,49.30,-33.60,-22.36,23.31,67.85,30.10,-1.39,77.35
-22.14,-23.96,-18.61,68.08,33.49,-17.38,-28.07,-1.64,-0.09,-34.00
-27.68,73.98,-30.63,82.75,75.22,82.16,17.73,-1.67,35.01,-22.34
6.55,33.06,2.91,31.17,9.23,72.57,-9.25,17.68,61.33,25.27
67.94,50.34,11.84,29.80,-27.48,42.36,67.60,30.59,28.71,-33.74
28.99,-16.67,-26.06,5.19,50.39,30.66,51.77,62.92,-15.18,8.16
-18.73,60.16,57.84,72.84,77.04,15.75,83.60,-36.24,20.90,75.90
58.86,50.90,-9.08,58.05,68.83,63.44,36.00,-26.70,34.83,47.47
-26.24,82.64,32.45,34.83,-31.49,-17.90,12.45,-19.37,-32.02,43.05
36.49,31.37,48.51,21.86,51.15,40.75,-2.44,11.82,19.19,10.24
5.43,52.35,76.34,33.39,46.37,70.82,-9.00,61.34,-6.95,-9.92
76.29,-27.10,70.13,54.31,50.52,-23.01,46.46,7.88,-9.96,-8.21
49.67,-34.56,77.25,74.59,44.32,25.72,79.76,39.75,0.10,-31.61
28.15,85.11,47.92,1.45,15.15,62.41,-30.19,31.77,46.21,3.80
11.79,-22.11,74.75,2.70,41.51,40.37,6.83,-17.41,-36.20,-6.82
62.66,-15.42,68.04,-9.94,80.04,83.48,-11.19,22.10,25.08,81.07
84.14,9.88,-6.87,49.06,78.53,38.90,-11.00,5.23,34.69,-26.53
31.42,0.06,66.15,78.08,-14.99,30.43,-8.18,41.72,16.31,59.51
82.16,-8.57,1.51,31.42,56.52,-32.32,68.79,45.45,-11.38,85.47
1.93,59.31,-27.34,40.86,22.88,13.63,-31.78,28.88,-19.18,-15.66
-26.44,73.77,-31.68,-9.86,-22.57,64.20,26.52,46.60,10.83,77.72
60.24,34.47,-8.65,51.45,-29.38,85.35,-34.84,81.84,-33.67,-4.01
46.05,-1.41,13.99,12.30,52.88,-18.41,65.22,29.29,-7.31,70.61
-30.35,-17.60,-32.15,80.16,77.39,-24.43,47.46,59.81,-0.73,0.38
-1.66,8.63,55.88,77.54,-0.39,-29.92,-7.59,64.65,-17.37,10.67
77.45,23.81,17.66,31.54,4.91,41.74,-16.79,-10.54,-26.96,0.12
3.79,44.44,78.31,28.85,74.19,71.87,-9.89,80.04,16.34,6.25
20.03,80.35,23.41,-18.75,78.35,4.40,-8.77,44.12,26.86,-7.71
-18.93,46.71,53.73,-17.59,0.28,18.26,68.67,-20.90,-26.04,3.61
85.32,23.68,59.51,73.27,32.54,43.49,68.23,35.53,39.36,45.51
-27.18,-2.79,-32.84,56.04,33.27,15.22,-29.57,-20.58,-9.45,-0.07
21.67,-15.52,-8.71,82.61,-30.87,61.50,-35.53,35.05,59.17,-29.26
-14.43,-16.62,-21.82,20.87,8.54,75.04,4.01,58.49,70.46,31.87
69.24,-33.47,9.39,-3.47,15.38,-23.36,-21.70,-25.57,33.88,19.10
28.96,62.97,31.59,74.54,54.15,-0.06,34.24,19.31,19.66,68.98
32.87,55.50,69.34,27.15,21.23,33.46,-9.70,2.56,72.70,-2.41
0.87,-20.23,13.95,59.83,66.09,-4.12,28.23,-28.37,22.52,-2.56
64.23,-3.99,69.05,24.57,-17.14,2.72,-1.62,81.62,35.68,13.99
33.41,59.00,64.46,35.28,57.71,28.82,9.23,-24.48,-28.45,33.80
17.87,-1.77,-13.87,8.04,-11.59,52.62,-32.73,74.24,46.94,-9.44
77.08,14.56,-9.61,60.92,27.45,33.17,63.42,77.33,71.78,-6.27
-19.71,-30.64,5.09,43.21,-34.18,31.13,-29.28,38.16,28.80,-14.70
52.56,60.73,-31.09,24.75,-4.68,72.54,-36.03,-18.22,80.45,59.84
80.46,52.89,41.53,26.52,-5.35,-8.53,82.17,48.33,8.04,84.48
-16.97,9.48,67.42,64.36,-15.89,-21.54,-10.60,73.64,71.12,68.48
42.71,57.66,48.92,-8.15,16.78,6.27,30.20,15.08,-35.12,74.43
81.19,-10.96,-9.73,-35.93,7.41,50.33,49.68,29.64,-25.50,30.07
-0.60,69.38,34.94,-16.75,-22.23,81.90,56.98,-23.22,-13.75,22.26
43.67,63.50,78.32,34.71,-32.82,-33.61,10.85,-7.92,49.72,-11.03
-21.20,-3.73,-25.84,52.04,-7.85,4.39,7.68,46.97,-3.99,-32.77
62.02,-5.15,57.98,53.01,-36.13,62.21,7.57,13.43,18.40,80.42
-7.43,54.86,69.37,36.16,72.31,47.19,43.45,39.63,40.83,74.19
10.80,56.55,42.86,55.34,81.17,73.10,69.16,39.85,-8.64,37.54
28.81,7.00,30.97,-24.82,-18.46,23.58,0.11,-0.24,60.37,80.70
1.93,35.21,69.32,73.19,6.09,54.70,63.85,56.64,25.19,37.86
47.39,14.72,25.41,27.20,84.19,-1.72,9.42,-8.76,-20.49,71.02
56.91,14.71,-33.40,15.26,70.63,18.21,15.06,-4.77,53.28,26.49
-2.10,48.50,73.90,66.84,24.46,78.28,84.06,37.27,72.89,51.97
34.75,-17.30,-8.41,27.42,-17.84,65.59,83.64,21.32,40.66,10.29
37.02,-32.85,58.77,41.61,-18.49,28.62,62.18,-12.13,53.02,52.36
-18.37,57.40,41.85,5.15,10.26,12.09,44.16,-35.55,-32.02,62.78
82.14,24.75,-17.23,-5.84,78.38,-21.60,-2.74,33.44,70.92,-21.07
12.54,-0.95,80.44,18.48,15.47,-35.22,39.16,-3.91,-22.74,46.13
8.62,67.54,1.82,-2.99,38.79,18.66,58.58,-32.89,-4.85,7.33
-28.95,2.77,57.72,-36.22,39.44,54.23,70.01,63.78,85.44,-12.21
-26.47,78.55,-28.32,4.07,-10.00,67.67,50.57,9.87,-11.07,38.49
-14.54,-3.08,-34.23,46.61,44.04,-36.45,-28.67,22.76,56.57,24.85
36.99,19.94,-9.80,3.81,-13.94,72.15,8.18,-32.35,-26.52,75.42
22.35,-22.63,13.11,-19.29,60.24,45.16,11.69,83.12,41.62,2.53
73.62,-22.59,5.90,-16.88,54.38,7.75,-4.19,-23.17,63.61,-10.87
-5.08,41.84,78.10,57.87,70.71,67.84,49.62,19.22,64.68,9.35
85.15,59.41,29.79,67.52,32.67,44.82,71.21,84.01,74.50,-34.68
82.68,26.97,-21.94,-19.20,55.32,-17.65,59.06,50.62,45.06,20.09
10.09,43.01,-19.03,42.88,-6.75,-27.70,-36.13,-23.71,42.44,16.56
-0.53,41.14,-4.00,43.19,39.45,-21.85,7.32,76.76,23.75,28.23
65.70,0.83,-15.88,56.91,0.82,-8.29,4.49,55.54,-21.52,-28.19
70.78,-19.33,-23.12,-24.14,64.07,13.88,40.18,-28.28,72.59,35.22
25.86,36.75,-14.39,-8.38,71.93,45.67,43.68,6.70,-23.01,71.72
-0.38,-2.27,41.65,-32.98,84.45,-30.49,21.20,-12.03,-34.94,48.38
65.73,-2.87,38.47,2.47,-8.92,32.41,48.66,61.55,-1.92,65.77
72.96,-11.58,-20.26,20.54,30.98,2.29,5.45,61.53,22.48,-31.93
85.20,16.00,58.97,76.48,1.42,47.80,55.22,82.61,58.95,31.65
50.36,67.22,32.99,54.96,-0.39,51.35,-15.16,62.71,75.90,-29.97
-18.12,46.12,76.62,0.75,63.44,37.64,56.45,74.84,3.40,-18.29
27.21,-16.68,-1.99,4.80,77.14,71.74,10.91,-16.12,18.42,-22.96
48.07,31.87,-12.67,8.36,85.17,-23.47,-20.65,-24.49,-14.38,8.31
16.02,0.11,-8.47,-8.76,23.34,84.96,54.54,19.75,47.45,11.64
52.28,-34.66,-28.89,7.35,48.90,22.43,66.50,26.24,-12.75,10.54
82.22,-2.49,0.67,67.94,4.12,-26.65,-18.78,17.70,-34.93,-0.27
3.20,19.07,6.29,-32.12,1.58,20.14,24.75,16.11,17.05,19.62
-7.86,21.38,1.70,59.88,-33.78,57.71,-25.96,73.08,52.22,-29.67
59.98,12.54,69.21,31.97,25.49,74.10,10.20,31.31,55.93,28.72
44.53,47.24,-20.49,65.20,26.66,6.29,-7.51,-35.89,47.66,28.39
-19.61,-18.45,3.79,48.11,5.94,80.05,-21.38,54.29,-7.94,42.19
15.92,-28.51,0.20,37.61,-34.01,12.62,-14.95,13.58,6.85,83.54
43.45,27.11,33.74,84.15,-33.90,-29.37,36.90,-29.46,20.02,37.22
18.99,31.72,71.32,43.78,-33.34,-20.21,7.96,-21.34,54.39,65.06
48.33,61.93,-3.92,42.74,13.74,5.94,-28.24,19.94,7.08,0.37
-24.73,67.06,51.51,64.13,73.82,30.39,-21.91,72.62,52.66,29.72
60.32,48.50,-6.44,76.62,-28.05,22.70,31.84,12.54,27.26,-29.39
-0.31,14.48,49.76,43.96,27.36,-21.40,-23.03,59.19,75.32,3.16
22.39,-9.38,12.31,67.04,-8.91,-26.63,59.66,47.48,-35.80,-10.22
80.83,-35.95,14.82,26.13,-3.84,35.35,31.20,62.17,-28.87,33.49
81.03,61.04,38.22,3.90,-5.50,71.67,6.58,-8.95,-20.14,-25.71
19.02,-28.02,50.11,34.04,62.30,71.07,33.76,-8.09,1.77,21.57
37.01,10.39,73.29,77.62,35.21,62.79,70.24,68.35,78.34,39.34
52.07,42.35,25.81,13.72,31.54,-35.85,48.07,57.79,75.18,-32.65
17.88,77.00,61.87,3.86,-1.63,61.18,-31.20,45.27,-9.16,-22.11
48.77,-4.52,24.28,14.27,5.75,74.33,49.58,60.77,78.40,72.07
28.15,15.29,55.80,78.20,72.84,-21.05,26.81,-23.07,-36.12,24.58
62.97,51.41,-28.81,10.98,14.49,56.62,17.17,-22.86,-30.52,28.34
-34.76,49.54,0.38,-32.77,63.68,0.76,74.77,73.21,55.75,80.23
64.95,58.27,20.82,4.39,51.67,41.26,38.93,55.91,-4.96,-35.24
-20.31,45.99,16.30,49.72,66.69,-22.47,-3.24,36.47,-17.80,-23.19
59.24,17.50,-8.07,75.18,47.15,-34.34,-12.94,80.69,8.61,66.92
-31.53,28.38,8.32,-21.55,31.80,14.33,-34.42,45.39,62.04,22.40
83.83,-13.11,-3.62,56.51,-22.56,37.49,47.59,28.81,60.21,76.47
-19.60,77.77,13.05,-22.08,26.45,62.68,-34.00,45.18,-16.88,32.71
-20.98,6.92,-15.50,51.27,56.87,59.60,45.05,14.59,82.21,-20.77
-14.43,-10.59,35.77,67.94,29.42,5.69,-16.06,83.50,78.37,10.34
46.17,21.37,60.64,-16.72,58.87,43.24,82.74,46.74,44.41,72.83
40.62,-17.89,-30.35,84.71,33.35,-26.79,-30.34,-35.42,35.02,62.13
-11.66,80.88,26.09,-9.47,51.94,69.32,4.10,24.23,-8.53,37.15
68.45,84.98,68.41,33.26,58.80,31.03,-8.30,-25.12,-22.77,46.29
-25.19,-6.00,58.47,0.97,29.52,22.15,15.17,14.11,-3.00,-26.89
52.08,48.77,60.09,37.69,28.86,28.22,83.31,6.90,53.08,43.98
16.81,61.66,33.85,-28.23,-32.17,84.45,27.72,32.81,25.15,52.69
-22.33,-30.35,-21.91,-13.01,57.60,58.28,71.68,9.46,0.37,69.62
-3.05,27.36,16.40,20.71,67.18,84.51,48.17,75.62,77.60,46.56
-20.57,56.54,75.99,8.55,-6.60,58.31,-8.11,73.36,19.45,0.73
59.04,55.12,62.46,28.45,-25.22,-1.17,80.90,35.64,46.72,-9.72
-15.20,-20.40,-36.08,55.68,4.44,35.40,44.45,48.56,13.81,25.30
66.74,43.45,26.85,-17.42,80.38,8.14,7.27,30.86,-34.29,-5.65
29.64,38.35,-28.48,-29.07,25.60,36.49,-21.65,11.29,0.16,78.37
59.58,9.81,-18.31,14.86,84.38,-6.35,32.11,-6.00,-19.75,35.63
45.12,53.09,4.46,78.14,15.28,19.00,12.08,-19.03,20.16,-4.05
2.72,9.49,6.60,-20.35,19.32,-23.44,19.15,74.51,7.56,27.30
